ID,NAME,DATEADDED,LOCATION,MD5_HASH,SHA256_HASH,CUCKOO_ID,MALICIOUS,DOWNLOADED,CATEGORY
242,Disk Tools_Wise Disk Cleaner Portable.exe,2021-10-07 18:14:12,Disk Tools_Wise Disk Cleaner Portable.exe,7248a0e653838796f539832597bd0b28,a1b019222dce430f4970f871234ee8b25434b1f56f2b3c7064a539d7915f94e0,436,0,1,utilities
243,Disk Tools_YUMI Portable.exe,2021-10-07 18:14:16,Disk Tools_YUMI Portable.exe,cce19e4c9b326d547844fedad0d7a148,557730dce76fb2a3697c3790c8af91a56a509b41ef6526ee1b015e9924a1757c,437,0,1,utilities
244,Disk Tools_YUMI-UEFI Portable.exe,2021-10-07 18:14:23,Disk Tools_YUMI-UEFI Portable.exe,161427ff5fa9678973cb11a277eb24a9,7247d38557c05256a2b2a55c8ceb477a2c433aa37f9092962687629bc0814b52,438,0,1,utilities
245,File Comparison_Diffpdf Portable.exe,2021-10-07 18:14:23,File Comparison_Diffpdf Portable.exe,47051214c2893c35314192518626e834,bc00c5d2b7c4661c9815097bff81684d4b3c6e0235d77cff300ef4c37918b761,439,0,1,utilities
246,File Comparison_Duplicate Files Finder Portable.exe,2021-10-07 18:14:23,File Comparison_Duplicate Files Finder Portable.exe,89e7b30cab310acd90dc57eecb1c18cd,6389121821ae3c480d0fc754cf05b6da24848b6d0b9e00f631bca4ec54c9387e,440,0,1,utilities
247,File Comparison_Regshot Portable.exe,2021-10-07 18:14:24,File Comparison_Regshot Portable.exe,0c05cb7bfa2a9572b8d9bf3f52233315,1c209b731ecb4c76bdac01ec789c8c8fce59bb7aa145c4791c8d4a4932bfdf74,441,0,1,utilities
248,File Comparison_WhatChanged Portable.exe,2021-10-07 18:14:24,File Comparison_WhatChanged Portable.exe,b318cfa3c2019a6a1c9554f71e91b841,b79559c5e0a0cee775bee1517115e3326ab9f69896b8cdd85e3925bdeabcff75,442,0,1,utilities
249,File Comparison_WinMerge Portable.exe,2021-10-07 18:14:32,File Comparison_WinMerge Portable.exe,5e47053c13721a9a4a0ef9a1658da388,d521c663105754cf6469d3a983fcf28fb26b1cbaa6aa24b7114d34030be766af,443,0,1,utilities
250,File Comparison_WinMerge 2011 Portable.exe,2021-10-07 18:14:42,File Comparison_WinMerge 2011 Portable.exe,01186706314173e0eb097c71e80b068c,b731be90c9bfc1432b17bbfeda8f8791ea3dba3a32437aea556b0c11dacc451a,444,0,1,utilities
251,File Compression & Packaging_7-Zip Portable.exe,2021-10-07 18:14:46,File Compression & Packaging_7-Zip Portable.exe,7c8693ea50f794c2397d8c6529437cf2,6caa61cc53b83b44bef6276ceec4dbc08411b23ce9872bcede940ed472c6866f,445,0,1,utilities
252,File Compression & Packaging_FileOptimizer Portable.exe,2021-10-07 18:14:54,File Compression & Packaging_FileOptimizer Portable.exe,8814f036a1af68e7674156f090287750,b197d91c180e31de247c4cf25834c5b8c647bcb353bb60190a0cb4b4f52b38c0,446,0,1,utilities
253,File Compression & Packaging_FUPX Portable.exe,2021-10-07 18:15:04,File Compression & Packaging_FUPX Portable.exe,6b5b81a1d514fe2ddc3b68759c470e5d,97141b2ccf3b5b077ba509f8f94893f5969285a370d8a1f6b97fcc7d6ca7076c,447,0,1,utilities
254,File Compression & Packaging_PeaZip Portable.exe,2021-10-07 18:15:13,File Compression & Packaging_PeaZip Portable.exe,d2f65aaac4effa6607f2e8ece8b731a0,086d61264c85b16c4904e1cabe509641fcf23238ab3454379a11528a4ce0388a,448,0,1,utilities
255,File Compression & Packaging_PortableApps.com AppCompactor.exe,2021-10-07 18:15:17,File Compression & Packaging_PortableApps.com AppCompactor.exe,371ed7ad08fbb2542307dd1243c9a11f,417a07059af18f2ee754e714952a923973423865c099974ab212995421f9e95a,449,0,1,utilities
256,File Managers_CubicExplorer Portable.exe,2021-10-07 18:15:18,File Managers_CubicExplorer Portable.exe,c130428a6ce924881c51718012c38929,b80303ac5429803f60cbb8c93bcc9d2fb1adf191e324ce9439dd2557d4978455,450,0,1,utilities
257,File Managers_Explorer++Portable.exe,2021-10-07 18:15:18,File Managers_Explorer++Portable.exe,702c6f0cd2273786596d979ba379881e,3ad1581a219b3edd8bc952dd906614a9503e53812b64fa2324212a8154774904,451,0,1,utilities
258,File Managers_FileVoyager Portable.exe,2021-10-07 18:15:19,File Managers_FileVoyager Portable.exe,608cd1eead15c9c6e3f4b3413a5145f3,3efac73ed57bc5c3bcfa60dcee7c6fd1ac8ca19023e702b096dcc631a7e3eeb2,452,0,1,utilities
259,File Managers_FreeCommander Portable.exe,2021-10-07 18:15:20,File Managers_FreeCommander Portable.exe,71e5e45711f605541d090a37ccc5474f,096c4bfb8b9acdcfba84b0433696129a754268cfdd5143f91662a0cda574ed87,453,0,1,utilities
260,File Managers_Q-Dir Portable.exe,2021-10-07 18:15:20,File Managers_Q-Dir Portable.exe,5a198f67c7188d19f4e8ed0c9758df75,fcb186ca92bcf2b85490d4c49979fce725dc1fe17a51386fbc17dc949d078f33,454,0,1,utilities
261,Font Tools_FontForge Portable.exe,2021-10-07 18:15:24,Font Tools_FontForge Portable.exe,804ecaeb425026439befcbf282674de9,1189773a74c0f2e6ec68ed08fc9c6114a45108066c80050fa897956a4686691b,455,0,1,utilities
262,Other_Ant Renamer Portable.exe,2021-10-07 18:15:24,Other_Ant Renamer Portable.exe,02e1d059e44be8872e0fa8f237ce6be6,648b4ffd8dbf9b5ee9a7273d4c17e958061ca9fbe46cadfb9db7ad580d9157e3,456,0,1,utilities
263,Other_AquaSnap Portable.exe,2021-10-07 18:15:24,Other_AquaSnap Portable.exe,a92a27555c89657ab9d1f516bfb1fe18,a609e0c72d93caebb606b6663fce9061a9087e242585194717c8900aa1a9e270,457,0,1,utilities
264,Other_Autoruns Portable.exe,2021-10-07 18:15:24,Other_Autoruns Portable.exe,e9d9b533cbad37384af28a08cadd8a0a,5ebbf9d3699a4f7754faf98a3f6633f0b06848b6cf9c5f0711754fc8d75670da,458,0,1,utilities
265,Other_BabelMap Portable.exe,2021-10-07 18:15:24,Other_BabelMap Portable.exe,295da82e8158892ce144bf1f1c28a9b9,dc4c6e1a6185cba6b1d894f172123aaf52ed260618388e27fbe9467918aea84c,459,0,1,utilities
266,Other_BleachBit Portable.exe,2021-10-07 18:15:33,Other_BleachBit Portable.exe,91a687939bc3861e343834d1dc313731,68ce43bf70f4f8625fb8a676ff0d7b3d02b3b09a9bff47e4ce54e01b3927bba0,460,0,1,utilities
267,Other_BOINC Portable.exe,2021-10-07 18:15:41,Other_BOINC Portable.exe,f1e223683519ab71d69ef2faf557a634,0ba46446fd8a8349204ee934e4068b3dab006845d1bb9793d8de6fa8e9a0d01f,461,0,1,utilities
268,Other_CamStudio Portable.exe,2021-10-07 18:15:51,Other_CamStudio Portable.exe,21e5e16a4b259110bf1c2e32b5916192,8739bcb2c2288799ac47afecfd1079cf2b8a5ae8bb57f7dbc07a5d16b5efa451,462,0,1,utilities
269,Other_ccPortable.exe,2021-10-07 18:15:51,Other_ccPortable.exe,652bdc86996b4ba395ffabf188653724,5dd2208b9709a9114860e2cb705d3fb18ffbcaf3f4d71c4269366eac0fa4ab02,463,0,1,utilities
270,Other_Checksum Control Portable.exe,2021-10-07 18:15:54,Other_Checksum Control Portable.exe,551a8a4b447373ddf0a1289a37a97c83,12986975bf6377d5c01ff6985af32d50c30adfaca1593d113b77e0f54a9633f6,464,0,1,utilities
271,Other_Command Prompt Portable.exe,2021-10-07 18:15:57,Other_Command Prompt Portable.exe,89eb95b4c1f3a811e4ca77418e58a70f,cfa1818bbca8013c8ea41d920314b591d8bf7300c6b3f9a2c02b0a9288e79f6a,465,0,1,utilities
272,Other_Console Portable.exe,2021-10-07 18:15:57,Other_Console Portable.exe,9ed992b78fcc01d80c925a4fc44aa7cc,e59194cb1dc42b5cd68d4b642a627869602b67e02d84ff46456ed5a4876efa9f,466,0,1,utilities
273,Other_ControlPad Portable.exe,2021-10-07 18:15:57,Other_ControlPad Portable.exe,b05d38a295e8527fbfa143f13716ab71,8e53dead0b8e0a136e126f45328a940427aabcbe4a16e77aaff6bb9e609e5f9f,467,0,1,utilities
274,Other_Converber Portable.exe,2021-10-07 18:15:57,Other_Converber Portable.exe,67dba80eacf2a2f73234d6a5cdef8229,85ec0a9865b5982ddae8bce00c2252291e4ea39a32ec8b57ba1540a5bacad821,468,0,1,utilities
275,Other_ConvertAll Portable.exe,2021-10-07 18:16:07,Other_ConvertAll Portable.exe,dd5535423b582e8db7e8f63be11e0813,57fa9bc9b64b04cb7c16cddd0c1f69bb46ed2363085b720d13b228ccb27e8b87,469,0,1,utilities
276,Other_CopyQ Portable.exe,2021-10-07 18:16:15,Other_CopyQ Portable.exe,b334a603d3e1b061533629c241481c8a,cb72a0246a170f2aee4bfd2012876d75a74dc9ffdf7048316adbc71ca7974630,470,0,1,utilities
277,Other_CPU-Z Portable.exe,2021-10-07 18:16:15,Other_CPU-Z Portable.exe,61d6b16481e0877c9e2f299b2a095363,a9a965487e2c99b6ce3cfc7daa8681e3cd1af4927454952940ec7400c3fb37a6,471,0,1,utilities
278,Other_DebugView Portable.exe,2021-10-07 18:16:16,Other_DebugView Portable.exe,27956d70495f20dea51962b728dd53c9,85e3be65508ade1b8406e64904d13f156deb976102965e8ddcb50eeace567bc5,472,0,1,utilities
279,Other_Ditto Portable.exe,2021-10-07 18:16:19,Other_Ditto Portable.exe,91c8b3273cff60f3611dcd70f5897d38,72bf239d274e0e91aa8972f5fe5cbaac40fcb93ba452c38a7c79954f03a0a43f,473,0,1,utilities
280,Other_dotNETInspector Portable.exe,2021-10-07 18:16:19,Other_dotNETInspector Portable.exe,45fe4e2fa1a0466bd677ae3606f0e5bb,608beb64be5bebe6d576f6ef2d0493a6f73ef85f75ff121b05c38eb7028e118c,474,0,1,utilities
281,Other_DUMo Portable.exe,2021-10-07 18:16:20,Other_DUMo Portable.exe,139ac3ff18e9a64b974c48e2b1c4f06b,9a307deddce17e746fbb32ea5380320ae94ad578766e9b03f0d8c198ca49c8de,475,0,1,utilities
282,Other_FastCopy Portable.exe,2021-10-08 14:24:53,Other_FastCopy Portable.exe,be1342f969b594ee158ba8ef4e45c899,e18535fc42355b4fd05e2b1e1019bdf8712e8568f190f2181b8cd1541b5af4fe,476,0,1,utilities
283,Other_FileAlyzer Portable.exe,2021-10-08 14:24:54,Other_FileAlyzer Portable.exe,dffeed138c9201d681e9a4f571fb25a3,a300fec2ae5eed7452cae3ac88e4f7274bd0d2378ec71e58c3f4465c2f27f5f5,477,0,1,utilities
284,Other_Folding@home Portable.exe,2021-10-08 14:25:07,Other_Folding@home Portable.exe,23f51278be55ffce6b06664d9f2ec036,8b7da5d15bb2b2fd8878dbce06d503fe5ab44481c3b065548e06202ec9af04ce,478,0,1,utilities
285,Other_GeekUninstaller Portable.exe,2021-10-08 14:25:07,Other_GeekUninstaller Portable.exe,6c18873b009093e8bf3e37305102bf26,1988c108aa392796f4376eb0289d6a6a0b1cc5216d31d42069b097e9b2863a56,479,0,1,utilities
286,"Video Editors, Converters,  & Recorders_OBS Studio Portable.exe",2021-10-08 14:25:12,"Video Editors, Converters,  & Recorders_OBS Studio Portable.exe",3d229115f9be1f03ea6c6f0623164e8a,8b7fcc2f9c8d4cd4032e4986d2c3a0ed7ce210ad2c761db7f8905104b5c9d6ac,480,0,1,music_video
287,Other_Ghostscript Portable.exe,2021-10-08 14:25:29,Other_Ghostscript Portable.exe,545629998f64ab6bbcad8481f0dff0df,5e3e714f70c544ec93cf615b7f19f27bfbdff4e9b8cb3f7a68ac814aa675a924,481,0,1,utilities
288,Other_GPU-Z Portable.exe,2021-10-08 14:25:30,Other_GPU-Z Portable.exe,84dba5d0799c45369cb0315d4e254ed1,34cf1da8b45842cf2a3de75861f19b9e0f21fe2fb35362bf54e796a4b4a3e2c5,482,0,1,utilities
289,Other_grepWin Portable.exe,2021-10-08 14:25:32,Other_grepWin Portable.exe,63fbee649092bf1815116f59ccef6e4c,36bb27a87d4f00f488ac6191d6375c80d8114d67b4549f46e27b545b418ed35d,483,0,1,utilities
290,Other_HWiNFO Portable.exe,2021-10-08 14:25:33,Other_HWiNFO Portable.exe,7ec096c744332f29762d4a120a6bcedc,bf68a097be335ace0a47591a22a34515c14067bfbcc8d7d1837c2f2e362e830a,484,0,1,utilities
291,Other_IObit Uninstaller Portable.exe,2021-10-08 14:25:37,Other_IObit Uninstaller Portable.exe,d0a545671ba205734251990208640d2a,de846efacf011dcbfd9ce21a063fd1711d4d4360d38111e8f4204f5e785e72f0,485,0,1,utilities
292,Other_IObit Unlocker Portable.exe,2021-10-08 14:25:37,Other_IObit Unlocker Portable.exe,6e33e1b5dccb1b7d30b95c24c3c430f7,30409e8c030059b1af27f735f3715186da383906ff7abc2788338a0339a382db,486,0,1,utilities
293,Other_jPortable.exe,2021-10-08 14:25:38,Other_jPortable.exe,9840fc08681da3bde646c3e90ca78761,b4f6363851bedec03397806422ec7fa7361d16705ebe5dcf6c97ec7c15b4c413,487,0,1,utilities
294,Other_jdkPortable.exe,2021-10-08 14:25:39,Other_jdkPortable.exe,019c119e68141276e747edce61feea1a,51eae70fa5045065cab64433d12a0364353907211ef191ac15c2d38a9bd51862,488,0,1,utilities
295,Other_jPortable Launcher.exe,2021-10-08 14:25:41,Other_jPortable Launcher.exe,afb27169a6870f9bb9ef947f73b161f3,bffce0bae4956f7e5f9ee964ef0e33ad46f02e1f2d5dd8e11771b535bc39253b,489,0,1,utilities
296,Other_KCleaner Portable.exe,2021-10-08 14:25:41,Other_KCleaner Portable.exe,592018e631ca1212095be3f31771b885,100131e0f8c69510f2399211ed47b44c181953de80e3892f52aca126d36d97fe,490,0,1,utilities
297,Other_Lightscreen Portable.exe,2021-10-08 14:25:45,Other_Lightscreen Portable.exe,1966d35ee9512cf75bcf5e5eea473de5,8aa93254874c5df3616c15ecbdf4c8f066e8c99b49875056c3249c04fc870a6a,491,0,1,utilities
298,Other_Listary Portable.exe,2021-10-08 14:25:46,Other_Listary Portable.exe,89485b9bdf0f2c00cdfc48ecd9fdf2f7,818c9a805968969964b75275772718e99f78a20a13f9b63e4bf9ffcf76e0b77c,492,0,1,utilities
299,"Video Editors, Converters,  & Recorders_OpenShot Portable.exe",2021-10-08 14:25:54,"Video Editors, Converters,  & Recorders_OpenShot Portable.exe",dff5be3f7dcae58f3143d46070ed4652,7fa05c15112d1006cf32c6fcb5b3815f71743caa7f4e594f01b729440a848dfa,493,0,1,music_video
300,"Chat, Instant Messaging & Phone_Telegram Desktop Portable.exe",2021-10-08 14:26:11,"Chat, Instant Messaging & Phone_Telegram Desktop Portable.exe",1b090e320faa97aa5aea29b57c9c7c3a,ff9faf50768c082f623b0d6b2d2b2bc6ff102fe5d81edc57b6472f0f191339a2,494,0,1,internet
301,Download Managers and Accelerators_DamnVid Portable.exe,2021-10-08 14:26:12,Download Managers and Accelerators_DamnVid Portable.exe,59230e47f614518680a405c5d84b5ecf,22a0e6039973b8f0a762557560ea7f7b5a2b7cd490d955acec848e53303e7e91,495,0,1,internet
302,Office Suites_LibreOffice Portable.exe,2021-10-08 14:26:13,Office Suites_LibreOffice Portable.exe,cdf98b163a436902947a45b63a1a4f5b,1dccd6724ea8a27885559dac445b6796f76df02cca12f3e5fd81c6393d315f65,496,0,1,office
303,Download Managers and Accelerators_Free Download Manager Portable.exe,2021-10-08 14:26:16,Download Managers and Accelerators_Free Download Manager Portable.exe,11c77d675e0123b98d0d8ece5720a777,5a793eb87ffc4db24b7ea3da7550cfeecf1de46bc003f892b420baf26fc4e8a9,497,0,1,internet
304,Download Managers and Accelerators_WinWGet Portable.exe,2021-10-08 14:26:16,Download Managers and Accelerators_WinWGet Portable.exe,4fb3f3effb1095bec6a9b54b0a958b8f,1693361004dc45248e895051787b0f3deb48a0610fa8f86ce82c60ccac768bd0,498,0,1,internet
305,Download Managers and Accelerators_wxDownload Fast Portable.exe,2021-10-08 14:26:17,Download Managers and Accelerators_wxDownload Fast Portable.exe,3efe6f61d8f7de5fae5f14bc03460db4,c3deb5757322a037c0f0b2d0164930303132f2bb5e53b11a052e2e1ac85d511a,499,0,1,internet
306,Other_OpenJDK Portable.exe,2021-10-08 14:26:17,Other_OpenJDK Portable.exe,f4242ec44ec635459e0fd8152646af35,32b672b0529be212e26e85fe56e9f3ee7913c25a3533003731b46c3aa2fb6659,500,0,1,utilities
307,"Video Editors, Converters,  & Recorders_Shotcut Portable.exe",2021-10-08 14:26:21,"Video Editors, Converters,  & Recorders_Shotcut Portable.exe",6178bfcbf8f5ac4fab0dfb7f885db62a,a5a3dc1df9b637b29de2283fdcfb103c19fcf896f5bed4717761f942e45fef84,501,0,1,music_video
308,Organization_Cherrytree Portable.exe,2021-10-08 14:26:25,Organization_Cherrytree Portable.exe,18fe3549a03ecaa617caab8ce06f8e32,7f75c7ecbc249db131f85e7cf04777c43a0fd058e2918a2757f1f8dc15bbb177,502,0,1,office
309,Download Managers and Accelerators_uGet Portable.exe,2021-10-08 14:26:28,Download Managers and Accelerators_uGet Portable.exe,ac9b48d61c15e7c4408b1e28153a5534,9c1adada635bd0909fba6d37c0ece06447973875cde8906ce291469ccce59ab5,503,0,1,internet
310,Other_OpenJDK JRE Portable.exe,2021-10-08 14:26:29,Other_OpenJDK JRE Portable.exe,432ccb01e0040697461b40c2dfdb87f5,3d774225672c9442f8425b50dcd677161b799b4fece367c4163a465d50017f58,504,0,1,utilities
311,Other_PCI-Z Portable.exe,2021-10-08 14:26:29,Other_PCI-Z Portable.exe,96a224903d57aadbdeec474aeb42d724,ee8a99812902444c7f3769d8175c98ff936277054958735d49bc66db5f81f5f5,505,0,1,utilities
312,Other_QwikMark Portable.exe,2021-10-08 14:26:29,Other_QwikMark Portable.exe,d86242adf958abf014e71f792d95f833,b7ae247af132aabe61de264ba3f3f6f18a0be528fd75c2246834d52379eddb6c,506,0,1,utilities
313,Other_RAMMap Portable.exe,2021-10-08 14:26:29,Other_RAMMap Portable.exe,3356214c8e933229f434b6890ed91549,e31e2c01f113e60e8abba26c11eb8792d93f8965dfbac70c7ed784ba82e3bae3,507,0,1,utilities
314,Email_Opera Mail Portable.exe,2021-10-08 14:26:29,Email_Opera Mail Portable.exe,7daeff6e5a8dbe3d64e756fec1d627cc,89daf99aa7d6c99a230ce855f6737c94f87cd4fe8bd4b9677ca010b2b0396dc6,508,0,1,internet
315,"Video Editors, Converters,  & Recorders_TEncoder Video Converter Portable.exe",2021-10-08 14:26:30,"Video Editors, Converters,  & Recorders_TEncoder Video Converter Portable.exe",3a72f2e7bf8837fc82791e86286fe956,384bd7772033e6633d5d11533df38a44b4ca6ede1ea93f3de0250fd2bfa9eab1,509,0,1,music_video
316,Email_PopMan Portable.exe,2021-10-08 14:26:30,Email_PopMan Portable.exe,79c5a59a961dd91ca1321f368a862605,162c8c6301cacc9c5d0b5b6f720af556d85cda846730f01acee131b54fece57b,510,0,1,internet
317,"Video Editors, Converters,  & Recorders_VirtualDub Portable.exe",2021-10-08 14:26:30,"Video Editors, Converters,  & Recorders_VirtualDub Portable.exe",ab38d2d8940bd71ff3078bcc14dd53b1,57a15181c3b19a96e3ab50a4493f68fa89bb62acf9dab90f71111e514b712878,511,0,1,music_video
318,Email_Sylpheed Portable.exe,2021-10-08 14:26:30,Email_Sylpheed Portable.exe,f27cce8e40517afbff8c93a641f2f65d,b0423f737ee6146e4e206a35aa4a1ba2716100dc0938ec8f8119658b4d883ce9,512,0,1,internet
319,Other_Rapid CRC Unicode Portable.exe,2021-10-08 14:26:32,Other_Rapid CRC Unicode Portable.exe,c3e962a596cc0bd90b2ff56c4abc381b,7c2fde2638780cf0e81b7ffda6dbb57108498f85d944168b0884aa1e300bb53d,513,0,1,utilities
320,Organization_QOwnNotes Portable.exe,2021-10-08 14:26:34,Organization_QOwnNotes Portable.exe,393bd336bbf544a66b29e3fb693637a3,0ace40b9bdb5d17e72c5319fa5b103973ac6a6958a6d02feebc14e2b08bf6646,514,0,1,office
321,Other_RBTray Portable.exe,2021-10-08 14:26:34,Other_RBTray Portable.exe,0711e0516417b7df701e249d131f5950,8e4de9839d8d7c717cfb33152296ed37428c31fbebbbd0fe0b6bd0adc811f4cb,515,0,1,utilities
322,Other_RegAlyzer Portable.exe,2021-10-08 14:26:34,Other_RegAlyzer Portable.exe,7f352a502d90fa890e28e1644f10c58a,b350d80e95786958036866622bc212ff604eed498b21d2703450ce4cd108c28e,516,0,1,utilities
323,Organization_Task Coach Portable.exe,2021-10-08 14:26:39,Organization_Task Coach Portable.exe,98edff56368e747067aad03afc4529ab,033f8d4273250c9e8475387df82890f2c339f86e9a5ad7543ddddf23506a4637,517,0,1,office
324,Organization_The Guide Portable.exe,2021-10-08 14:26:39,Organization_The Guide Portable.exe,25fa8efdbf3c910c2483d2d26a10967f,7138218159fe9bd50dcd00b4662029f3460c98a1df71a5a25203486f9dd86229,518,0,1,office
325,Other_ReNamer Portable.exe,2021-10-08 14:26:44,Other_ReNamer Portable.exe,0e1a24b71278d50e48db435a249620bc,f2f2eed19e058382550e6c6d009a601d3104cb72ed581f36ca194bf08c6cab32,519,0,1,utilities
326,Other_Resource Hacker Portable.exe,2021-10-08 14:26:44,Other_Resource Hacker Portable.exe,1042fff2b2de28046507a90a77634457,8323c8291c5008d0cab7a6a0845d3222091c594342fa148106aac9c8eb2287b0,520,0,1,utilities
327,Other_Revo Uninstaller Portable.exe,2021-10-08 14:26:45,Other_Revo Uninstaller Portable.exe,0027c8ec4703e653c9268b6ac33e2021,1cf08608842a3d29b24b04e3ad145ae5e5381d9333d403fdac07cbef5cc12d5c,521,0,1,utilities
328,Other_Shortcuts Search And Replace Portable.exe,2021-10-08 14:26:47,Other_Shortcuts Search And Replace Portable.exe,31cb8a4d3c7e5e5fdc282a3b4ff2e900,dbec13f4d435550c761bd0f5ebfe7885f22792c1a495af5220234435debf8b2b,522,0,1,utilities
329,Other_SIW (System Information for Windows) Portable.exe,2021-10-08 14:26:47,Other_SIW (System Information for Windows) Portable.exe,de24d1197c268c68334f02a6a271fa1b,8f863dd7e40a15b3dc07bbd96c2dc49f76c0bb5c730e2b9ca4beb58b0c14b6b4,523,0,1,utilities
330,Other_specPortable.exe,2021-10-08 14:26:50,Other_specPortable.exe,32ee079a3f90ded7713159747f3085e1,c775d4cf087cc4ff852a2a3f48f2ad0e108c07cbaecfa0cda7073ccc185ae2c9,524,0,1,utilities
331,"Email_Mozilla Thunderbird, Portable Edition.exe",2021-10-08 14:26:55,"Email_Mozilla Thunderbird, Portable Edition.exe",3901db364295e0b35a15fe6278cfba14,89a1771676761f875bcbfbb7b86aee00895db6f4b67e709861f19be450141599,525,0,1,internet
332,File Sharing_qBittorrent Portable.exe,2021-10-08 14:26:56,File Sharing_qBittorrent Portable.exe,cf1ff800579354b75faed20c10c44be7,fee018f0bdb7263d45f4cd472497db215b4342422fa121a84369b3cfb19b36ed,526,0,1,internet
333,File Sharing_Transmission Portable.exe,2021-10-08 14:26:56,File Sharing_Transmission Portable.exe,f793b24d92c3c53bc6ae2dda83e9d970,be39a175089d5ef1246d2ecdccf66e3f0d1e3439b012b91b28dc71550fc086a2,527,0,1,internet
334,File Sharing_µTorrent Portable.exe,2021-10-08 14:26:56,File Sharing_µTorrent Portable.exe,6cd883443715efdf9267e3b39988d3aa,81457515d8dbe0b5c56d84470052b069232125fc5a7f4c4f12ffae979348e673,528,0,1,internet
335,"FTP, SFTP and SCP Clients_FileZilla Portable.exe",2021-10-08 14:26:57,"FTP, SFTP and SCP Clients_FileZilla Portable.exe",a3ee2d42ad7ea2fd30df272b97174a1b,6db007b1b25019a6f317c0ff95bf0c5071d24021e4b2fd64b833765fbc8a41eb,529,0,1,internet
336,"FTP, SFTP and SCP Clients_WinSCP Portable.exe",2021-10-08 14:26:58,"FTP, SFTP and SCP Clients_WinSCP Portable.exe",5b2ccdbd89d7e2d27e05807ad1ad61fa,e4c6b487280dba2c846f531c4949b0f5f4845d7af2de043b8d814a3312f3296e,530,0,1,internet
337,Other_SpeedyFox Portable.exe,2021-10-08 14:27:02,Other_SpeedyFox Portable.exe,7acb45ca607a4f44b4a91a91845f378f,3e842b86a5cc701077364bf8cb983e9bb6d716b072d0d0cfee90367cb9f65f15,531,0,1,utilities
338,Other_Startup Sentinel Portable.exe,2021-10-08 14:27:02,Other_Startup Sentinel Portable.exe,66b2c9de93f94000c39807691ecf50da,e2a0e5c527deac05b9f22450b8edb41e08f1621a96ac420b924138804c69256c,532,0,1,utilities
339,Other_SUMo Portable.exe,2021-10-08 14:27:02,Other_SUMo Portable.exe,46bf3c500155b74568b4907ed0918cdc,ec7e46bca1e4f0d94bf5e070ceb07dd3b8ea29975d52b268c4fd7aa503a90c97,533,0,1,utilities
340,Other_CintaNotes Portable.exe,2021-10-08 14:27:06,Other_CintaNotes Portable.exe,6be1519c39a9a458a29d3b30d987bcf2,7d4fa0bf9459c9fb7f3b7d5174ef68f4e8f63d303a6c2808c39b368267d3a0df,534,0,1,office
341,Other_KeepNotePortable.exe,2021-10-08 14:27:07,Other_KeepNotePortable.exe,904db5c4272e3896d08be8e5e296dee9,81775bbe7ec1f204f95f65e933bf44a6293dc86c156ba18e3c3783ab8419f672,535,0,1,office
342,Podcast Receivers_gPodder Portable.exe,2021-10-08 14:27:07,Podcast Receivers_gPodder Portable.exe,14c3cf164dac2fa304fbbdb8735f1dbb,9e853da9175d9526af11185614174e448e276435e41e5b3df9cecf5f040e51a4,536,0,1,internet
343,RSS Readers_FeedRoller Portable.exe,2021-10-08 14:27:07,RSS Readers_FeedRoller Portable.exe,2fb3bf016959b6bc416f501c8724c145,1c3d22191b12279707e7bf0d81d735be2f5db338b741eca01311c8c194a8d427,537,0,1,internet
344,Other_PDFTK Builder Portable.exe,2021-10-08 14:27:10,Other_PDFTK Builder Portable.exe,5a26107b6fa382260cfa9eefa4ece042,9ae0be9f56abe88c1b0d82cdcd41bb424f982c9ebf0d1e69894294cfb4c0c94a,538,0,1,office
345,Other_TinyTask Portable.exe,2021-10-08 14:27:11,Other_TinyTask Portable.exe,ac850015c9bcc969b233ed430ef41866,efa29a2024460f1df66adb96968f0515a910ed91429059101c0285bb1bed86bc,539,0,1,utilities
346,Other_TreeSize Free Portable.exe,2021-10-08 14:27:13,Other_TreeSize Free Portable.exe,b527595cdf43583879f260689da62324,7b65f653b7b6bd1debc224a5a28c4bd70e185b7f9f12921fbc29861e627d8169,540,0,1,utilities
347,Other_TyperTask Portable.exe,2021-10-08 14:27:13,Other_TyperTask Portable.exe,0f1f26fa0dbf2870e07ae6c89e6143bd,734a3636cf6a00686da684aa5cef3705caf5696c3749210b6b02ab91f6fa5a46,541,0,1,utilities
348,Other_Virtual Volumes View Portable.exe,2021-10-08 14:27:18,Other_Virtual Volumes View Portable.exe,7713b22983ce599da6b9e63e34d430a6,f284f5bc396cfc09fc47268e2956e44ab3c042882c250fb52872632401e987b0,542,0,1,utilities
349,Other_VirtuaWin Portable.exe,2021-10-08 14:27:23,Other_VirtuaWin Portable.exe,5a4cadc0993bec09acf0c075be65b0dc,8a81904787f6cf011c1ade068a1e8783620a47e34b3010c7a739de6bdd81a20a,543,0,1,utilities
350,Other_WhoDat Portable.exe,2021-10-08 14:27:24,Other_WhoDat Portable.exe,d04f7d8ffc31e770d430c26deb8fb368,a12358d698e191ead19ec5340c5fd0c5653f64181dd5c8207320a9c6f3822f60,544,0,1,utilities
351,Other_WinDirStat Portable.exe,2021-10-08 14:27:24,Other_WinDirStat Portable.exe,884ae0063ec1ba535a3a3f7209032ec8,384d45d78fe1c75b3392d10025b713c77907517a45e7100eda88d05e1b087efa,545,0,1,utilities
